82.2977 	WARNING 	User requested fullscreen with size [1280  720], but screen is actually [1920, 1080]. Using actual size
44.6399 	EXP 	New trial (rep=12, index=0): None
44.6558 	EXP 	feedback_text_training: autoDraw = False
44.6558 	EXP 	feedback_text_training: autoDraw = False
44.6558 	EXP 	fixation_cross_training: autoDraw = True
45.3058 	EXP 	fixation_cross_training: autoDraw = False
45.3058 	EXP 	fixation_cross_training: autoDraw = False
45.3058 	EXP 	go_rectangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
45.3058 	EXP 	go_rectangle_training: ori = 0.0
45.3058 	EXP 	stop_signal_triangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
45.3058 	EXP 	stop_signal_triangle_training: ori = 0.0
45.3058 	EXP 	go_rectangle_training: autoDraw = True
45.7722 	EXP 	go_rectangle_training: autoDraw = False
45.7722 	EXP 	stop_signal_triangle_training: autoDraw = False
45.7722 	EXP 	no_shape_2: autoDraw = True
46.7718 	EXP 	no_shape_2: autoDraw = False
46.7718 	EXP 	no_shape_2: autoDraw = False
46.7718 	EXP 	feedback_text_training: height = 0.05
46.7718 	EXP 	feedback_text_training: height = 0.05
46.7718 	EXP 	feedback_text_training: height = 0.05
46.7718 	EXP 	feedback_text_training: text = 'correct, +1 \n total = 9'
46.7718 	EXP 	feedback_text_training: autoDraw = True
47.7561 	EXP 	New trial (rep=13, index=0): None
47.7717 	EXP 	feedback_text_training: autoDraw = False
47.7717 	EXP 	feedback_text_training: autoDraw = False
47.7717 	EXP 	fixation_cross_training: autoDraw = True
48.7217 	EXP 	fixation_cross_training: autoDraw = False
48.7217 	EXP 	fixation_cross_training: autoDraw = False
48.7217 	EXP 	go_rectangle_training: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
48.7217 	EXP 	go_rectangle_training: ori = 0.0
48.7217 	EXP 	stop_signal_triangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
48.7217 	EXP 	stop_signal_triangle_training: ori = 0.0
48.7217 	EXP 	go_rectangle_training: autoDraw = True
49.0384 	EXP 	go_rectangle_training: autoDraw = False
49.0384 	EXP 	stop_signal_triangle_training: autoDraw = False
49.0384 	EXP 	no_shape_2: autoDraw = True
50.0381 	EXP 	no_shape_2: autoDraw = False
50.0381 	EXP 	no_shape_2: autoDraw = False
50.0381 	EXP 	feedback_text_training: height = 0.05
50.0381 	EXP 	feedback_text_training: height = 0.05
50.0381 	EXP 	feedback_text_training: height = 0.05
50.0381 	EXP 	feedback_text_training: text = 'correct, +1 \n total = 10'
50.0381 	EXP 	feedback_text_training: autoDraw = True
51.0227 	EXP 	New trial (rep=14, index=0): None
51.0381 	EXP 	feedback_text_training: autoDraw = False
51.0381 	EXP 	feedback_text_training: autoDraw = False
51.0381 	EXP 	fixation_cross_training: autoDraw = True
52.5379 	EXP 	fixation_cross_training: autoDraw = False
52.5379 	EXP 	fixation_cross_training: autoDraw = False
52.5379 	EXP 	go_rectangle_training: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
52.5379 	EXP 	go_rectangle_training: ori = 0.0
52.5379 	EXP 	stop_signal_triangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
52.5379 	EXP 	stop_signal_triangle_training: ori = 0.0
52.5379 	EXP 	go_rectangle_training: autoDraw = True
52.8045 	EXP 	go_rectangle_training: autoDraw = False
52.8045 	EXP 	stop_signal_triangle_training: autoDraw = False
52.8045 	EXP 	no_shape_2: autoDraw = True
53.8045 	EXP 	no_shape_2: autoDraw = False
53.8045 	EXP 	no_shape_2: autoDraw = False
53.8045 	EXP 	feedback_text_training: height = 0.05
53.8045 	EXP 	feedback_text_training: height = 0.05
53.8045 	EXP 	feedback_text_training: height = 0.05
53.8045 	EXP 	feedback_text_training: text = 'correct, +1 \n total = 11'
53.8045 	EXP 	feedback_text_training: autoDraw = True
54.7884 	EXP 	New trial (rep=15, index=0): None
54.8042 	EXP 	feedback_text_training: autoDraw = False
54.8042 	EXP 	feedback_text_training: autoDraw = False
54.8042 	EXP 	fixation_cross_training: autoDraw = True
55.8044 	EXP 	fixation_cross_training: autoDraw = False
55.8044 	EXP 	fixation_cross_training: autoDraw = False
55.8044 	EXP 	go_rectangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
55.8044 	EXP 	go_rectangle_training: ori = 0.0
55.8044 	EXP 	stop_signal_triangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
55.8044 	EXP 	stop_signal_triangle_training: ori = 0.0
55.8044 	EXP 	go_rectangle_training: autoDraw = True
56.7878 	EXP 	go_rectangle_training: autoDraw = False
56.7878 	EXP 	stop_signal_triangle_training: autoDraw = False
56.7878 	EXP 	no_shape_2: autoDraw = True
57.7872 	EXP 	no_shape_2: autoDraw = False
57.7872 	EXP 	no_shape_2: autoDraw = False
57.7872 	EXP 	feedback_text_training: height = 0.05
57.7872 	EXP 	feedback_text_training: height = 0.05
57.7872 	EXP 	feedback_text_training: height = 0.05
57.7872 	EXP 	feedback_text_training: text = 'incorrect, -1 \n total = 10'
57.7872 	EXP 	feedback_text_training: autoDraw = True
58.7714 	EXP 	New trial (rep=16, index=0): None
58.7871 	EXP 	feedback_text_training: autoDraw = False
58.7871 	EXP 	feedback_text_training: autoDraw = False
58.7871 	EXP 	fixation_cross_training: autoDraw = True
59.4370 	EXP 	fixation_cross_training: autoDraw = False
59.4370 	EXP 	fixation_cross_training: autoDraw = False
59.4370 	EXP 	go_rectangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
59.4370 	EXP 	go_rectangle_training: ori = 0.0
59.4370 	EXP 	stop_signal_triangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
59.4370 	EXP 	stop_signal_triangle_training: ori = 0.0
59.4370 	EXP 	go_rectangle_training: autoDraw = True
59.6368 	EXP 	go_rectangle_training: autoDraw = False
59.6368 	EXP 	stop_signal_triangle_training: autoDraw = True
59.7369 	EXP 	go_rectangle_training: autoDraw = False
59.7369 	EXP 	stop_signal_triangle_training: autoDraw = False
59.7369 	EXP 	no_shape_2: autoDraw = True
60.7366 	EXP 	no_shape_2: autoDraw = False
60.7366 	EXP 	no_shape_2: autoDraw = False
60.7366 	EXP 	feedback_text_training: height = 0.05
60.7366 	EXP 	feedback_text_training: height = 0.05
60.7366 	EXP 	feedback_text_training: height = 0.05
60.7366 	EXP 	feedback_text_training: text = 'incorrect, -3 \n total = 7'
60.7366 	EXP 	feedback_text_training: autoDraw = True
61.7207 	EXP 	New trial (rep=17, index=0): None
61.7370 	EXP 	feedback_text_training: autoDraw = False
61.7370 	EXP 	feedback_text_training: autoDraw = False
61.7370 	EXP 	fixation_cross_training: autoDraw = True
63.2031 	EXP 	fixation_cross_training: autoDraw = False
63.2031 	EXP 	fixation_cross_training: autoDraw = False
63.2031 	EXP 	go_rectangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
63.2031 	EXP 	go_rectangle_training: ori = 0.0
63.2031 	EXP 	stop_signal_triangle_training: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
63.2031 	EXP 	stop_signal_triangle_training: ori = 0.0
63.2031 	EXP 	go_rectangle_training: autoDraw = True
63.3865 	EXP 	stop_signal_triangle_training: autoDraw = True
63.4032 	EXP 	go_rectangle_training: autoDraw = False
63.4364 	EXP 	go_rectangle_training: autoDraw = False
63.4364 	EXP 	stop_signal_triangle_training: autoDraw = False
63.4364 	EXP 	no_shape_2: autoDraw = True
64.4361 	EXP 	no_shape_2: autoDraw = False
64.4361 	EXP 	no_shape_2: autoDraw = False
64.4361 	EXP 	feedback_text_training: height = 0.05
64.4361 	EXP 	feedback_text_training: height = 0.05
64.4361 	EXP 	feedback_text_training: height = 0.05
64.4361 	EXP 	feedback_text_training: text = 'correct, +1 \n total = 8'
64.4361 	EXP 	feedback_text_training: autoDraw = True
65.4203 	EXP 	New trial (rep=18, index=0): None
65.4361 	EXP 	feedback_text_training: autoDraw = False
65.4361 	EXP 	feedback_text_training: autoDraw = False
65.4361 	EXP 	fixation_cross_training: autoDraw = True
66.9026 	EXP 	fixation_cross_training: autoDraw = False
66.9026 	EXP 	fixation_cross_training: autoDraw = False
66.9026 	EXP 	go_rectangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
66.9026 	EXP 	go_rectangle_training: ori = 0.0
66.9026 	EXP 	stop_signal_triangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
66.9026 	EXP 	stop_signal_triangle_training: ori = 0.0
66.9026 	EXP 	go_rectangle_training: autoDraw = True
67.2191 	EXP 	go_rectangle_training: autoDraw = False
67.2191 	EXP 	stop_signal_triangle_training: autoDraw = False
67.2191 	EXP 	no_shape_2: autoDraw = True
68.2188 	EXP 	no_shape_2: autoDraw = False
68.2188 	EXP 	no_shape_2: autoDraw = False
68.2188 	EXP 	feedback_text_training: height = 0.05
68.2188 	EXP 	feedback_text_training: height = 0.05
68.2188 	EXP 	feedback_text_training: height = 0.05
68.2188 	EXP 	feedback_text_training: text = 'correct, +1 \n total = 9'
68.2188 	EXP 	feedback_text_training: autoDraw = True
69.2030 	EXP 	New trial (rep=19, index=0): None
69.2187 	EXP 	feedback_text_training: autoDraw = False
69.2187 	EXP 	feedback_text_training: autoDraw = False
69.2187 	EXP 	fixation_cross_training: autoDraw = True
70.4354 	EXP 	fixation_cross_training: autoDraw = False
70.4354 	EXP 	fixation_cross_training: autoDraw = False
70.4354 	EXP 	go_rectangle_training: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
70.4354 	EXP 	go_rectangle_training: ori = 0.0
70.4354 	EXP 	stop_signal_triangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
70.4354 	EXP 	stop_signal_triangle_training: ori = 0.0
70.4354 	EXP 	go_rectangle_training: autoDraw = True
70.7021 	EXP 	go_rectangle_training: autoDraw = False
70.7021 	EXP 	stop_signal_triangle_training: autoDraw = False
70.7021 	EXP 	no_shape_2: autoDraw = True
71.7019 	EXP 	no_shape_2: autoDraw = False
71.7019 	EXP 	no_shape_2: autoDraw = False
71.7019 	EXP 	feedback_text_training: height = 0.05
71.7019 	EXP 	feedback_text_training: height = 0.05
71.7019 	EXP 	feedback_text_training: height = 0.05
71.7019 	EXP 	feedback_text_training: text = 'correct, +1 \n total = 10'
71.7019 	EXP 	feedback_text_training: autoDraw = True
72.6858 	EXP 	New trial (rep=20, index=0): None
72.7015 	EXP 	feedback_text_training: autoDraw = False
72.7015 	EXP 	feedback_text_training: autoDraw = False
72.7015 	EXP 	fixation_cross_training: autoDraw = True
74.0516 	EXP 	fixation_cross_training: autoDraw = False
74.0516 	EXP 	fixation_cross_training: autoDraw = False
74.0516 	EXP 	go_rectangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
74.0516 	EXP 	go_rectangle_training: ori = 0.0
74.0516 	EXP 	stop_signal_triangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
74.0516 	EXP 	stop_signal_triangle_training: ori = 0.0
74.0516 	EXP 	go_rectangle_training: autoDraw = True
74.1849 	EXP 	stop_signal_triangle_training: autoDraw = True
74.2015 	EXP 	go_rectangle_training: autoDraw = False
74.3017 	EXP 	go_rectangle_training: autoDraw = False
74.3017 	EXP 	stop_signal_triangle_training: autoDraw = False
74.3017 	EXP 	no_shape_2: autoDraw = True
75.3012 	EXP 	no_shape_2: autoDraw = False
75.3012 	EXP 	no_shape_2: autoDraw = False
75.3012 	EXP 	feedback_text_training: height = 0.05
75.3012 	EXP 	feedback_text_training: height = 0.05
75.3012 	EXP 	feedback_text_training: height = 0.05
75.3012 	EXP 	feedback_text_training: text = 'incorrect, -3 \n total = 7'
75.3012 	EXP 	feedback_text_training: autoDraw = True
76.2855 	EXP 	New trial (rep=21, index=0): None
76.3015 	EXP 	feedback_text_training: autoDraw = False
76.3015 	EXP 	feedback_text_training: autoDraw = False
76.3015 	EXP 	fixation_cross_training: autoDraw = True
77.5842 	EXP 	fixation_cross_training: autoDraw = False
77.5842 	EXP 	fixation_cross_training: autoDraw = False
77.5842 	EXP 	go_rectangle_training: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
77.5842 	EXP 	go_rectangle_training: ori = 0.0
77.5842 	EXP 	stop_signal_triangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
77.5842 	EXP 	stop_signal_triangle_training: ori = 0.0
77.5842 	EXP 	go_rectangle_training: autoDraw = True
77.8177 	EXP 	go_rectangle_training: autoDraw = False
77.8177 	EXP 	stop_signal_triangle_training: autoDraw = False
77.8177 	EXP 	no_shape_2: autoDraw = True
78.8178 	EXP 	no_shape_2: autoDraw = False
78.8178 	EXP 	no_shape_2: autoDraw = False
78.8178 	EXP 	feedback_text_training: height = 0.05
78.8178 	EXP 	feedback_text_training: height = 0.05
78.8178 	EXP 	feedback_text_training: height = 0.05
78.8178 	EXP 	feedback_text_training: text = 'correct, +1 \n total = 8'
78.8178 	EXP 	feedback_text_training: autoDraw = True
79.8015 	EXP 	New trial (rep=22, index=0): None
79.8171 	EXP 	feedback_text_training: autoDraw = False
79.8171 	EXP 	feedback_text_training: autoDraw = False
79.8171 	EXP 	fixation_cross_training: autoDraw = True
80.7671 	EXP 	fixation_cross_training: autoDraw = False
80.7671 	EXP 	fixation_cross_training: autoDraw = False
80.7671 	EXP 	go_rectangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
80.7671 	EXP 	go_rectangle_training: ori = 0.0
80.7671 	EXP 	stop_signal_triangle_training: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
80.7671 	EXP 	stop_signal_triangle_training: ori = 0.0
80.7671 	EXP 	go_rectangle_training: autoDraw = True
80.9006 	EXP 	stop_signal_triangle_training: autoDraw = True
80.9170 	EXP 	go_rectangle_training: autoDraw = False
81.1170 	EXP 	go_rectangle_training: autoDraw = False
81.1170 	EXP 	stop_signal_triangle_training: autoDraw = False
81.1170 	EXP 	no_shape_2: autoDraw = True
82.1168 	EXP 	no_shape_2: autoDraw = False
82.1168 	EXP 	no_shape_2: autoDraw = False
82.1168 	EXP 	feedback_text_training: height = 0.05
82.1168 	EXP 	feedback_text_training: height = 0.05
82.1168 	EXP 	feedback_text_training: height = 0.05
82.1168 	EXP 	feedback_text_training: text = 'correct, +1 \n total = 9'
82.1168 	EXP 	feedback_text_training: autoDraw = True
83.1011 	EXP 	New trial (rep=23, index=0): None
83.1166 	EXP 	feedback_text_training: autoDraw = False
83.1166 	EXP 	feedback_text_training: autoDraw = False
83.1166 	EXP 	fixation_cross_training: autoDraw = True
83.8833 	EXP 	fixation_cross_training: autoDraw = False
83.8833 	EXP 	fixation_cross_training: autoDraw = False
83.8833 	EXP 	go_rectangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
83.8833 	EXP 	go_rectangle_training: ori = 0.0
83.8833 	EXP 	stop_signal_triangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
83.8833 	EXP 	stop_signal_triangle_training: ori = 0.0
83.8833 	EXP 	go_rectangle_training: autoDraw = True
84.8668 	EXP 	go_rectangle_training: autoDraw = False
84.8668 	EXP 	stop_signal_triangle_training: autoDraw = False
84.8668 	EXP 	no_shape_2: autoDraw = True
85.8662 	EXP 	no_shape_2: autoDraw = False
85.8662 	EXP 	no_shape_2: autoDraw = False
85.8662 	EXP 	feedback_text_training: height = 0.05
85.8662 	EXP 	feedback_text_training: height = 0.05
85.8662 	EXP 	feedback_text_training: height = 0.05
85.8662 	EXP 	feedback_text_training: text = 'incorrect, -1 \n total = 8'
85.8662 	EXP 	feedback_text_training: autoDraw = True
86.8509 	EXP 	New trial (rep=24, index=0): None
86.8662 	EXP 	feedback_text_training: autoDraw = False
86.8662 	EXP 	feedback_text_training: autoDraw = False
86.8662 	EXP 	fixation_cross_training: autoDraw = True
87.4662 	EXP 	fixation_cross_training: autoDraw = False
87.4662 	EXP 	fixation_cross_training: autoDraw = False
87.4662 	EXP 	go_rectangle_training: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
87.4662 	EXP 	go_rectangle_training: ori = 0.0
87.4662 	EXP 	stop_signal_triangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
87.4662 	EXP 	stop_signal_triangle_training: ori = 0.0
87.4662 	EXP 	go_rectangle_training: autoDraw = True
87.7329 	EXP 	go_rectangle_training: autoDraw = False
87.7329 	EXP 	stop_signal_triangle_training: autoDraw = False
87.7329 	EXP 	no_shape_2: autoDraw = True
88.7327 	EXP 	no_shape_2: autoDraw = False
88.7327 	EXP 	no_shape_2: autoDraw = False
88.7327 	EXP 	feedback_text_training: height = 0.05
88.7327 	EXP 	feedback_text_training: height = 0.05
88.7327 	EXP 	feedback_text_training: height = 0.05
88.7327 	EXP 	feedback_text_training: text = 'correct, +1 \n total = 9'
88.7327 	EXP 	feedback_text_training: autoDraw = True
89.7166 	EXP 	New trial (rep=25, index=0): None
89.7329 	EXP 	feedback_text_training: autoDraw = False
89.7329 	EXP 	feedback_text_training: autoDraw = False
89.7329 	EXP 	fixation_cross_training: autoDraw = True
91.2325 	EXP 	fixation_cross_training: autoDraw = False
91.2325 	EXP 	fixation_cross_training: autoDraw = False
91.2325 	EXP 	go_rectangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
91.2325 	EXP 	go_rectangle_training: ori = 0.0
91.2325 	EXP 	stop_signal_triangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
91.2325 	EXP 	stop_signal_triangle_training: ori = 0.0
91.2325 	EXP 	go_rectangle_training: autoDraw = True
91.4656 	EXP 	go_rectangle_training: autoDraw = False
91.4656 	EXP 	stop_signal_triangle_training: autoDraw = False
91.4656 	EXP 	no_shape_2: autoDraw = True
92.4653 	EXP 	no_shape_2: autoDraw = False
92.4653 	EXP 	no_shape_2: autoDraw = False
92.4653 	EXP 	feedback_text_training: height = 0.05
92.4653 	EXP 	feedback_text_training: height = 0.05
92.4653 	EXP 	feedback_text_training: height = 0.05
92.4653 	EXP 	feedback_text_training: text = 'correct, +1 \n total = 10'
92.4653 	EXP 	feedback_text_training: autoDraw = True
93.4496 	EXP 	New trial (rep=26, index=0): None
93.4657 	EXP 	feedback_text_training: autoDraw = False
93.4657 	EXP 	feedback_text_training: autoDraw = False
93.4657 	EXP 	fixation_cross_training: autoDraw = True
94.6318 	EXP 	fixation_cross_training: autoDraw = False
94.6318 	EXP 	fixation_cross_training: autoDraw = False
94.6318 	EXP 	go_rectangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
94.6318 	EXP 	go_rectangle_training: ori = 0.0
94.6318 	EXP 	stop_signal_triangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
94.6318 	EXP 	stop_signal_triangle_training: ori = 0.0
94.6318 	EXP 	go_rectangle_training: autoDraw = True
94.9150 	EXP 	go_rectangle_training: autoDraw = False
94.9150 	EXP 	stop_signal_triangle_training: autoDraw = False
94.9150 	EXP 	no_shape_2: autoDraw = True
95.9150 	EXP 	no_shape_2: autoDraw = False
95.9150 	EXP 	no_shape_2: autoDraw = False
95.9150 	EXP 	feedback_text_training: height = 0.05
95.9150 	EXP 	feedback_text_training: height = 0.05
95.9150 	EXP 	feedback_text_training: height = 0.05
95.9150 	EXP 	feedback_text_training: text = 'correct, +1 \n total = 11'
95.9150 	EXP 	feedback_text_training: autoDraw = True
96.8990 	EXP 	New trial (rep=27, index=0): None
96.9151 	EXP 	feedback_text_training: autoDraw = False
96.9151 	EXP 	feedback_text_training: autoDraw = False
96.9151 	EXP 	fixation_cross_training: autoDraw = True
97.9813 	EXP 	fixation_cross_training: autoDraw = False
97.9813 	EXP 	fixation_cross_training: autoDraw = False
97.9813 	EXP 	go_rectangle_training: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
97.9813 	EXP 	go_rectangle_training: ori = 0.0
97.9813 	EXP 	stop_signal_triangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
97.9813 	EXP 	stop_signal_triangle_training: ori = 0.0
97.9813 	EXP 	go_rectangle_training: autoDraw = True
98.2818 	EXP 	go_rectangle_training: autoDraw = False
98.2818 	EXP 	stop_signal_triangle_training: autoDraw = False
98.2818 	EXP 	no_shape_2: autoDraw = True
99.2811 	EXP 	no_shape_2: autoDraw = False
99.2811 	EXP 	no_shape_2: autoDraw = False
99.2811 	EXP 	feedback_text_training: height = 0.05
99.2811 	EXP 	feedback_text_training: height = 0.05
99.2811 	EXP 	feedback_text_training: height = 0.05
99.2811 	EXP 	feedback_text_training: text = 'correct, +1 \n total = 12'
99.2811 	EXP 	feedback_text_training: autoDraw = True
100.2658 	EXP 	New trial (rep=28, index=0): None
100.2809 	EXP 	feedback_text_training: autoDraw = False
100.2809 	EXP 	feedback_text_training: autoDraw = False
100.2809 	EXP 	fixation_cross_training: autoDraw = True
101.2810 	EXP 	fixation_cross_training: autoDraw = False
101.2810 	EXP 	fixation_cross_training: autoDraw = False
101.2810 	EXP 	go_rectangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
101.2810 	EXP 	go_rectangle_training: ori = 0.0
101.2810 	EXP 	stop_signal_triangle_training: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
101.2810 	EXP 	stop_signal_triangle_training: ori = 0.0
101.2810 	EXP 	go_rectangle_training: autoDraw = True
101.4142 	EXP 	stop_signal_triangle_training: autoDraw = True
101.4308 	EXP 	go_rectangle_training: autoDraw = False
101.5308 	EXP 	go_rectangle_training: autoDraw = False
101.5308 	EXP 	stop_signal_triangle_training: autoDraw = False
101.5308 	EXP 	no_shape_2: autoDraw = True
102.5305 	EXP 	no_shape_2: autoDraw = False
102.5305 	EXP 	no_shape_2: autoDraw = False
102.5305 	EXP 	feedback_text_training: height = 0.05
102.5305 	EXP 	feedback_text_training: height = 0.05
102.5305 	EXP 	feedback_text_training: height = 0.05
102.5305 	EXP 	feedback_text_training: text = 'correct, +1 \n total = 13'
102.5305 	EXP 	feedback_text_training: autoDraw = True
103.5150 	EXP 	New trial (rep=29, index=0): None
103.5308 	EXP 	feedback_text_training: autoDraw = False
103.5308 	EXP 	feedback_text_training: autoDraw = False
103.5308 	EXP 	fixation_cross_training: autoDraw = True
104.8469 	EXP 	fixation_cross_training: autoDraw = False
104.8469 	EXP 	fixation_cross_training: autoDraw = False
104.8469 	EXP 	go_rectangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
104.8469 	EXP 	go_rectangle_training: ori = 0.0
104.8469 	EXP 	stop_signal_triangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
104.8469 	EXP 	stop_signal_triangle_training: ori = 0.0
104.8469 	EXP 	go_rectangle_training: autoDraw = True
104.9305 	EXP 	stop_signal_triangle_training: autoDraw = True
104.9470 	EXP 	go_rectangle_training: autoDraw = False
105.0809 	EXP 	go_rectangle_training: autoDraw = False
105.0809 	EXP 	stop_signal_triangle_training: autoDraw = False
105.0809 	EXP 	no_shape_2: autoDraw = True
106.0802 	EXP 	no_shape_2: autoDraw = False
106.0802 	EXP 	no_shape_2: autoDraw = False
106.0802 	EXP 	feedback_text_training: height = 0.05
106.0802 	EXP 	feedback_text_training: height = 0.05
106.0802 	EXP 	feedback_text_training: height = 0.05
106.0802 	EXP 	feedback_text_training: text = 'incorrect, -3 \n total = 10'
106.0802 	EXP 	feedback_text_training: autoDraw = True
107.0647 	EXP 	New trial (rep=30, index=0): None
107.0799 	EXP 	feedback_text_training: autoDraw = False
107.0799 	EXP 	feedback_text_training: autoDraw = False
107.0799 	EXP 	fixation_cross_training: autoDraw = True
108.1299 	EXP 	fixation_cross_training: autoDraw = False
108.1299 	EXP 	fixation_cross_training: autoDraw = False
108.1299 	EXP 	go_rectangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
108.1299 	EXP 	go_rectangle_training: ori = 0.0
108.1299 	EXP 	stop_signal_triangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
108.1299 	EXP 	stop_signal_triangle_training: ori = 0.0
108.1299 	EXP 	go_rectangle_training: autoDraw = True
108.1635 	EXP 	stop_signal_triangle_training: autoDraw = True
108.1799 	EXP 	go_rectangle_training: autoDraw = False
108.6629 	EXP 	stop_signal_triangle_training: autoDraw = False
108.6629 	EXP 	go_rectangle_training: autoDraw = False
108.6629 	EXP 	stop_signal_triangle_training: autoDraw = False
108.6629 	EXP 	no_shape_2: autoDraw = True
109.6629 	EXP 	no_shape_2: autoDraw = False
109.6629 	EXP 	no_shape_2: autoDraw = False
109.6629 	EXP 	feedback_text_training: height = 0.05
109.6629 	EXP 	feedback_text_training: height = 0.05
109.6629 	EXP 	feedback_text_training: height = 0.05
109.6629 	EXP 	feedback_text_training: text = 'correct, +3 \n total = 13'
109.6629 	EXP 	feedback_text_training: autoDraw = True
110.6471 	EXP 	New trial (rep=31, index=0): None
110.6627 	EXP 	feedback_text_training: autoDraw = False
110.6627 	EXP 	feedback_text_training: autoDraw = False
110.6627 	EXP 	fixation_cross_training: autoDraw = True
111.4295 	EXP 	fixation_cross_training: autoDraw = False
111.4295 	EXP 	fixation_cross_training: autoDraw = False
111.4295 	EXP 	go_rectangle_training: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
111.4295 	EXP 	go_rectangle_training: ori = 0.0
111.4295 	EXP 	stop_signal_triangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
111.4295 	EXP 	stop_signal_triangle_training: ori = 0.0
111.4295 	EXP 	go_rectangle_training: autoDraw = True
111.6792 	EXP 	go_rectangle_training: autoDraw = False
111.6792 	EXP 	stop_signal_triangle_training: autoDraw = False
111.6792 	EXP 	no_shape_2: autoDraw = True
112.6791 	EXP 	no_shape_2: autoDraw = False
112.6791 	EXP 	no_shape_2: autoDraw = False
112.6791 	EXP 	feedback_text_training: height = 0.05
112.6791 	EXP 	feedback_text_training: height = 0.05
112.6791 	EXP 	feedback_text_training: height = 0.05
112.6791 	EXP 	feedback_text_training: text = 'correct, +1 \n total = 14'
112.6791 	EXP 	feedback_text_training: autoDraw = True
113.6633 	EXP 	New trial (rep=32, index=0): None
113.6791 	EXP 	feedback_text_training: autoDraw = False
113.6791 	EXP 	feedback_text_training: autoDraw = False
113.6791 	EXP 	fixation_cross_training: autoDraw = True
114.3957 	EXP 	fixation_cross_training: autoDraw = False
114.3957 	EXP 	fixation_cross_training: autoDraw = False
114.3957 	EXP 	go_rectangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
114.3957 	EXP 	go_rectangle_training: ori = 0.0
114.3957 	EXP 	stop_signal_triangle_training: fillColor = <psychopy.colors.Color: white, alpha=1.0>
114.3957 	EXP 	stop_signal_triangle_training: ori = 0.0
114.3957 	EXP 	go_rectangle_training: autoDraw = True
114.7621 	EXP 	go_rectangle_training: autoDraw = False
114.7621 	EXP 	stop_signal_triangle_training: autoDraw = False
114.7621 	EXP 	no_shape_2: autoDraw = True
115.7620 	EXP 	no_shape_2: autoDraw = False
115.7620 	EXP 	no_shape_2: autoDraw = False
115.7620 	EXP 	feedback_text_training: height = 0.05
115.7620 	EXP 	feedback_text_training: height = 0.05
115.7620 	EXP 	feedback_text_training: height = 0.05
115.7620 	EXP 	feedback_text_training: text = 'correct, +1 \n total = 15'
115.7620 	EXP 	feedback_text_training: autoDraw = True
116.7461 	EXP 	New trial (rep=33, index=0): None
116.7623 	EXP 	feedback_text_training: autoDraw = False
116.7623 	EXP 	feedback_text_training: autoDraw = False
116.7623 	EXP 	fixation_cross_training: autoDraw = True
117.7616 	EXP 	fixation_cross_training: autoDraw = False
117.7616 	EXP 	fixation_cross_training: autoDraw = False
117.7616 	EXP 	go_rectangle_training: fillColor = <psychopy.colors.Color: blue, alpha=1.0>
117.7616 	EXP 	go_rectangle_training: ori = 0.0
